time,atmospheric-pressure,atmospheric-temperature,latitude,longitude,mean-displacement,speed
2024-04-25 17:23:50.635911+00:00,1.0014643739999998,26.660000000000004,-21.306067061881482,55.31656163759776,269.5424118966619,0.17474651097682556
2024-04-25 17:28:53.585856+00:00,1.00186388,26.65,-21.306423104770584,55.31690089533038,286.8092141726342,0.1747463254039035
2024-04-25 17:33:46.328015+00:00,1.001337992,26.596000000000004,-21.306767150926653,55.31722872189959,311.2349466365261,0.17474613986133805
2024-04-25 17:38:49.935208+00:00,1.0010983359999999,26.586000000000002,-21.30712396624826,55.31756871564944,342.8493320133651,0.17474595439490967
2024-04-25 17:43:52.772434+00:00,1.00088532,26.579999999999995,-21.307479876663876,55.31790784715386,379.1828783382421,0.17474576887220783
2024-04-25 17:48:55.919981+00:00,1.001317994,26.607999999999997,-21.307836151785413,55.31824732617064,419.10614673144966,0.17474558327423909
2024-04-25 17:53:59.029472+00:00,1.00159092,26.583999999999996,-21.30819238218129,55.318586762570284,461.6573405179989,0.17474539771635916
2024-04-25 17:58:52.646022+00:00,1.001843896,26.548000000000002,-21.30853745596792,55.31891556832382,504.75867933847707,0.17474521215289734
2024-04-25 18:03:55.614485+00:00,1.001903824,26.486,-21.308893520620376,55.31925484679379,550.7095086556002,0.17474502654020913
2024-04-25 18:08:58.783064+00:00,1.0022032920000001,26.464,-21.309249820459762,55.31959434936313,597.849310156317,0.17474484154888215
2024-04-25 18:14:01.796490+00:00,1.002196358,26.368000000000002,-21.309605937954913,55.319933678184604,645.8696550547024,0.17474465660098454
2024-04-25 18:18:55.276263+00:00,1.002535164,26.274,-21.30995085099398,55.32026233076879,693.0640135263288,0.17474447104739563
2024-04-25 18:23:58.117481+00:00,1.00293378,26.169999999999998,-21.310306766101284,55.32060146674372,742.3326510219152,0.17474428548323273
2024-04-25 18:29:01.250230+00:00,1.003086424,26.082,-21.31066302383133,55.3209409291889,792.1204446914118,0.16650532002128923
2024-04-25 18:34:04.308800+00:00,1.002341262,25.954,-21.311019194382187,55.32128030856484,842.2842015459523,0.13585046000132278
2024-04-25 18:39:07.729174+00:00,1.0016828500000001,25.889999999999997,-21.31128897807568,55.32154327857267,881.0226016785147,0.10519563606575659
2024-04-25 18:44:00.575096+00:00,1.000638948,25.875999999999998,-21.311319927814353,55.321594074131184,887.3058669230174,0.0745408488164325
2024-04-25 18:49:03.697481+00:00,0.99984126,25.918,-21.311351963632138,55.32164665219248,893.8096836024736,0.0428967919609896
2024-04-25 18:54:06.650523+00:00,0.9992961899999999,25.967999999999996,-21.311383981552726,55.3216992008804,900.3099274393958,0.018526157406724374
2024-04-25 18:59:10.235198+00:00,0.9990700779999999,26.028,-21.31140119543075,55.321743961181745,905.2688368741779,0.016571454334877535
2024-04-25 19:04:13.370130+00:00,0.998624356,26.098000000000003,-21.31137761674614,55.3217670036063,905.9661268784456,0.014616752077802553
2024-04-25 19:09:06.532629+00:00,0.9987970660000001,26.188,-21.311354813745307,55.32178928798877,906.6531578042483,0.012662050646886419
2024-04-25 19:14:09.352096+00:00,0.9992360619999999,26.25,-21.311331259598443,55.32181230643365,907.3758804926308,0.011696656354597407
2024-04-25 19:19:13.037498+00:00,0.999475472,26.292,-21.31130763809672,55.3218353907015,908.1139674571353,0.011696657197584674
