time,rtc_timestamp_dt,atmospheric-temperature,atmospheric-pressure,battery-level-mv
1775296901,2026-04-04 10:01:41+00:00,46.877891540527344,979.1348876953125,3800.0
1775297239,2026-04-04 10:07:19+00:00,45.886192321777344,978.8776245117188,3800.0
1775297539,2026-04-04 10:12:19+00:00,45.14509963989258,979.5189208984375,3800.0
1775297864,2026-04-04 10:17:44+00:00,42.60787582397461,977.0476684570312,3800.0
1775298152,2026-04-04 10:22:32+00:00,39.747337341308594,974.6110229492188,3800.0
1775298473,2026-04-04 10:27:53+00:00,37.414817810058594,974.103515625,3800.0
1775298809,2026-04-04 10:33:29+00:00,35.774925231933594,975.8777465820312,3800.0
1775299112,2026-04-04 10:38:32+00:00,35.39238357543945,978.0076293945312,3800.0
1775299429,2026-04-04 10:43:49+00:00,35.79576873779297,980.44970703125,3800.0
1775299732,2026-04-04 10:48:52+00:00,36.75901794433594,983.3504638671875,3800.0
1775300044,2026-04-04 10:54:04+00:00,37.12660598754883,984.0177001953125,3800.0
1775300351,2026-04-04 10:59:11+00:00,36.77952194213867,982.1412353515625,3800.0
1775300679,2026-04-04 11:04:39+00:00,36.34309768676758,979.7337646484375,3800.0
1775300993,2026-04-04 11:09:53+00:00,36.342037200927734,980.10693359375,3800.0
1775301321,2026-04-04 11:15:21+00:00,36.235782623291016,981.2802734375,3800.0
1775301639,2026-04-04 11:20:39+00:00,35.983306884765625,981.1209716796875,3800.0
1775301958,2026-04-04 11:25:58+00:00,35.69877243041992,981.0013427734375,3800.0
1775302286,2026-04-04 11:31:26+00:00,35.574623107910156,981.39990234375,3800.0
1775302618,2026-04-04 11:36:58+00:00,35.608787536621094,981.52880859375,3800.0
1775302928,2026-04-04 11:42:08+00:00,35.401153564453125,980.7151489257812,3800.0
1775303264,2026-04-04 11:47:44+00:00,35.42074203491211,980.5404052734375,3800.0
1775303588,2026-04-04 11:53:08+00:00,35.96652603149414,982.4392700195312,3800.0
1775303927,2026-04-04 11:58:47+00:00,37.60352325439453,985.8152465820312,3800.0
1775304250,2026-04-04 12:04:10+00:00,38.765438079833984,986.0730590820312,3800.0
1775304557,2026-04-04 12:09:17+00:00,39.26445388793945,984.65185546875,3800.0
1775304882,2026-04-04 12:14:42+00:00,39.838687896728516,984.3482666015625,3800.0
1775305217,2026-04-04 12:20:17+00:00,41.03087615966797,985.6736450195312,3800.0
1775305519,2026-04-04 12:25:19+00:00,41.386722564697266,983.79296875,3800.0
1775305848,2026-04-04 12:30:48+00:00,40.31909942626953,979.7766723632812,3800.0
1775306153,2026-04-04 12:35:53+00:00,40.20454788208008,980.8509521484375,3800.0
1775306475,2026-04-04 12:41:15+00:00,41.270835876464844,983.7575073242188,3800.0
1775306785,2026-04-04 12:46:25+00:00,42.130470275878906,984.7648315429688,3800.0
1775307110,2026-04-04 12:51:50+00:00,43.570526123046875,986.16748046875,3800.0
1775307436,2026-04-04 12:57:16+00:00,44.09324264526367,984.4456787109375,3800.0
1775307741,2026-04-04 13:02:21+00:00,43.2627067565918,981.03759765625,3800.0
1775308082,2026-04-04 13:08:02+00:00,42.161460876464844,979.9143676757812,3800.0
1775308399,2026-04-04 13:13:19+00:00,41.56859588623047,980.2208862304688,3800.0
1775308715,2026-04-04 13:18:35+00:00,41.02518081665039,979.9113159179688,3800.0
1775309049,2026-04-04 13:24:09+00:00,40.417396545410156,979.2069091796875,3800.0
1775309350,2026-04-04 13:29:10+00:00,39.706241607666016,978.8177490234375,3800.0
1775309681,2026-04-04 13:34:41+00:00,38.815834045410156,979.0880737304688,3800.0
1775309989,2026-04-04 13:39:49+00:00,38.29639434814453,979.2750244140625,3800.0
1775310301,2026-04-04 13:45:01+00:00,37.21979904174805,977.7269287109375,3800.0
1775310635,2026-04-04 13:50:35+00:00,35.218528747558594,975.3112182617188,3800.0
1775310942,2026-04-04 13:55:42+00:00,33.59846878051758,974.8189697265625,3800.0
1775311264,2026-04-04 14:01:04+00:00,32.406089782714844,975.5399169921875,3800.0
1775311603,2026-04-04 14:06:43+00:00,31.34271240234375,977.0553588867188,3800.0
1775311900,2026-04-04 14:11:40+00:00,30.750652313232422,978.0264892578125,3800.0
1775312217,2026-04-04 14:16:57+00:00,30.06145668029785,978.1529541015625,3800.0
1775312565,2026-04-04 14:22:45+00:00,29.198532104492188,978.4664306640625,3800.0
1775312874,2026-04-04 14:27:54+00:00,28.699382781982422,979.0789794921875,3800.0
1775313200,2026-04-04 14:33:20+00:00,28.283788681030273,979.8118896484375,3800.0
1775313504,2026-04-04 14:38:24+00:00,27.95973777770996,980.2127685546875,3800.0
1775313825,2026-04-04 14:43:45+00:00,27.7081298828125,980.5234375,3800.0
1775314159,2026-04-04 14:49:19+00:00,27.536701202392578,980.9485473632812,3800.0
1775314472,2026-04-04 14:54:32+00:00,27.434101104736328,981.3143310546875,3800.0
1775314781,2026-04-04 14:59:41+00:00,27.453882217407227,981.7041015625,3800.0
1775315096,2026-04-04 15:04:56+00:00,27.427043914794922,981.8839111328125,3800.0
1775315421,2026-04-04 15:10:21+00:00,27.254858016967773,981.9844970703125,3800.0
1775315738,2026-04-04 15:15:38+00:00,27.160696029663086,981.9938354492188,3800.0
1775316045,2026-04-04 15:20:45+00:00,27.036426544189453,982.0162353515625,3800.0
1775316372,2026-04-04 15:26:12+00:00,27.014999389648438,982.1394653320312,3800.0
1775316693,2026-04-04 15:31:33+00:00,26.885467529296875,982.2027587890625,3800.0
1775317022,2026-04-04 15:37:02+00:00,26.48165512084961,982.3204345703125,3800.0
1775317337,2026-04-04 15:42:17+00:00,26.249515533447266,982.47412109375,3800.0
1775317665,2026-04-04 15:47:45+00:00,26.118106842041016,982.6398315429688,3800.0
1775317978,2026-04-04 15:52:58+00:00,26.067882537841797,982.7244262695312,3800.0
1775318299,2026-04-04 15:58:19+00:00,25.94626235961914,982.7919921875,3800.0
1775318599,2026-04-04 16:03:19+00:00,25.8496036529541,982.85595703125,3800.0
1775318929,2026-04-04 16:08:49+00:00,25.762964248657227,982.8729248046875,3800.0
1775319258,2026-04-04 16:14:18+00:00,25.651968002319336,982.8756103515625,3800.0
1775319569,2026-04-04 16:19:29+00:00,25.52687644958496,982.9166259765625,3800.0
1775319891,2026-04-04 16:24:51+00:00,25.601985931396484,983.1015625,3800.0
1775320206,2026-04-04 16:30:06+00:00,25.53423309326172,983.1834716796875,3800.0
1775320531,2026-04-04 16:35:31+00:00,25.309301376342773,983.15869140625,3800.0
1775320849,2026-04-04 16:40:49+00:00,25.266765594482422,983.15478515625,3800.0
1775321169,2026-04-04 16:46:09+00:00,25.210445404052734,983.2088012695312,3800.0
1775321497,2026-04-04 16:51:37+00:00,25.190481185913086,983.3204345703125,3800.0
1775321815,2026-04-04 16:56:55+00:00,25.03487777709961,983.4191284179688,3800.0
1775322144,2026-04-04 17:02:24+00:00,24.95307159423828,983.4293823242188,3800.0
1775322464,2026-04-04 17:07:44+00:00,24.913240432739258,983.4075317382812,3800.0
1775322798,2026-04-04 17:13:18+00:00,24.773733139038086,983.41455078125,3800.0
1775323104,2026-04-04 17:18:24+00:00,24.643657684326172,983.47265625,3800.0
1775323433,2026-04-04 17:23:53+00:00,24.537776947021484,983.6062622070312,3800.0
1775323769,2026-04-04 17:29:29+00:00,24.4974308013916,983.7906494140625,3800.0
1775324079,2026-04-04 17:34:39+00:00,24.500093460083008,983.9180908203125,3800.0
1775324404,2026-04-04 17:40:04+00:00,24.487356185913086,984.0379638671875,3800.0
1775324711,2026-04-04 17:45:11+00:00,24.435569763183594,984.11962890625,3800.0
1775325024,2026-04-04 17:50:24+00:00,24.456260681152344,984.1710205078125,3800.0
1775325348,2026-04-04 17:55:48+00:00,24.543245315551758,984.1828002929688,3800.0
1775325656,2026-04-04 18:00:56+00:00,24.580930709838867,984.1624755859375,3800.0
1775325970,2026-04-04 18:06:10+00:00,24.503337860107422,984.0558471679688,3800.0
1775326286,2026-04-04 18:11:26+00:00,24.37903594970703,983.93603515625,3800.0
1775326612,2026-04-04 18:16:52+00:00,24.331096649169922,983.9840698242188,3800.0
1775326915,2026-04-04 18:21:55+00:00,24.276782989501953,984.0391845703125,3800.0
1775327220,2026-04-04 18:27:00+00:00,24.261632919311523,984.05810546875,3800.0
1775327562,2026-04-04 18:32:42+00:00,24.247264862060547,984.0791015625,3800.0
1775327863,2026-04-04 18:37:43+00:00,24.198421478271484,984.0841064453125,3800.0
1775328179,2026-04-04 18:42:59+00:00,24.168790817260742,984.0925903320312,3800.0
1775328510,2026-04-04 18:48:30+00:00,24.076751708984375,984.1429443359375,3800.0
1775328818,2026-04-04 18:53:38+00:00,24.092924118041992,984.2233276367188,3800.0
1775329130,2026-04-04 18:58:50+00:00,24.063661575317383,984.2513427734375,3800.0
1775329440,2026-04-04 19:04:00+00:00,23.965421676635742,984.2481689453125,3800.0
1775329753,2026-04-04 19:09:13+00:00,23.978294372558594,984.2506103515625,3800.0
1775330106,2026-04-04 19:15:06+00:00,24.018999099731445,984.2166748046875,3800.0
1775330408,2026-04-04 19:20:08+00:00,24.05769920349121,984.2428588867188,3800.0
1775330725,2026-04-04 19:25:25+00:00,24.0623836517334,984.2883911132812,3800.0
1775331052,2026-04-04 19:30:52+00:00,24.0593318939209,984.3679809570312,3800.0
1775331370,2026-04-04 19:36:10+00:00,24.131107330322266,984.4129638671875,3800.0
1775331689,2026-04-04 19:41:29+00:00,24.13753318786621,984.4117431640625,3800.0
1775332028,2026-04-04 19:47:08+00:00,24.207826614379883,984.4671630859375,3800.0
1775332350,2026-04-04 19:52:30+00:00,24.353015899658203,984.5075073242188,3800.0
1775332684,2026-04-04 19:58:04+00:00,24.535900115966797,984.4812622070312,3800.0
1775332994,2026-04-04 20:03:14+00:00,24.46835708618164,984.4122924804688,3800.0
1775333310,2026-04-04 20:08:30+00:00,24.33603286743164,984.3707885742188,3800.0
1775333646,2026-04-04 20:14:06+00:00,24.38754653930664,984.3927001953125,3800.0
1775333951,2026-04-04 20:19:11+00:00,24.493988037109375,984.4212646484375,3800.0
1775334267,2026-04-04 20:24:27+00:00,24.539865493774414,984.4080810546875,3800.0
1775334583,2026-04-04 20:29:43+00:00,24.47194480895996,984.3494262695312,3800.0
1775334900,2026-04-04 20:35:00+00:00,24.437549591064453,984.337890625,3800.0
1775335245,2026-04-04 20:40:45+00:00,24.476821899414062,984.3693237304688,3800.0
1775335556,2026-04-04 20:45:56+00:00,24.61440086364746,984.4308471679688,3800.0
1775335875,2026-04-04 20:51:15+00:00,24.690534591674805,984.42236328125,3800.0
1775336187,2026-04-04 20:56:27+00:00,24.606101989746094,984.2659301757812,3800.0
1775336503,2026-04-04 21:01:43+00:00,24.58345603942871,984.1365966796875,3800.0
1775336827,2026-04-04 21:07:07+00:00,24.672800064086914,984.0921020507812,3800.0
1775337137,2026-04-04 21:12:17+00:00,24.70669937133789,984.0025634765625,3800.0
1775337450,2026-04-04 21:17:30+00:00,24.532550811767578,983.8108520507812,3800.0
1775337748,2026-04-04 21:22:28+00:00,24.465490341186523,983.6322021484375,3800.0
1775338065,2026-04-04 21:27:45+00:00,24.433284759521484,983.4934692382812,3800.0
1775338376,2026-04-04 21:32:56+00:00,24.333696365356445,983.3770751953125,3800.0
1775338716,2026-04-04 21:38:36+00:00,24.157032012939453,983.2286376953125,3800.0
1775339051,2026-04-04 21:44:11+00:00,23.972225189208984,983.1796875,3800.0
1775339350,2026-04-04 21:49:10+00:00,23.826047897338867,983.1912231445312,3800.0
1775339686,2026-04-04 21:54:46+00:00,23.96530532836914,983.3135986328125,3800.0
1775339995,2026-04-04 21:59:55+00:00,23.872211456298828,983.3590698242188,3800.0
1775340328,2026-04-04 22:05:28+00:00,23.551616668701172,983.4562377929688,3800.0
1775340640,2026-04-04 22:10:40+00:00,23.51194190979004,983.6722412109375,3800.0
1775340960,2026-04-04 22:16:00+00:00,23.489673614501953,983.8425903320312,3800.0
1775341291,2026-04-04 22:21:31+00:00,23.568944931030273,983.8099365234375,3800.0
1775341624,2026-04-04 22:27:04+00:00,23.540115356445312,983.6575927734375,3800.0
1775341929,2026-04-04 22:32:09+00:00,23.429798126220703,983.6351318359375,3800.0
1775342259,2026-04-04 22:37:39+00:00,23.37179183959961,983.73291015625,3800.0
1775342562,2026-04-04 22:42:42+00:00,23.338109970092773,983.7991943359375,3800.0
1775342900,2026-04-04 22:48:20+00:00,23.36098861694336,983.8570556640625,3800.0
1775343205,2026-04-04 22:53:25+00:00,23.39209747314453,983.8981323242188,3800.0
1775343510,2026-04-04 22:58:30+00:00,23.363615036010742,983.9405517578125,3800.0
1775343838,2026-04-04 23:03:58+00:00,23.313220977783203,984.27197265625,3800.0
1775344171,2026-04-04 23:09:31+00:00,23.41211700439453,984.6535034179688,3800.0
1775344490,2026-04-04 23:14:50+00:00,23.53274917602539,984.6326293945312,3800.0
1775344827,2026-04-04 23:20:27+00:00,23.519424438476562,984.2955322265625,3800.0
1775345133,2026-04-04 23:25:33+00:00,23.391443252563477,984.0528564453125,3800.0
1775345449,2026-04-04 23:30:49+00:00,23.34808349609375,983.9375,3800.0
1775345798,2026-04-04 23:36:38+00:00,23.321407318115234,983.9271240234375,3800.0
1775346098,2026-04-04 23:41:38+00:00,23.30105209350586,983.9674682617188,3800.0
1775346415,2026-04-04 23:46:55+00:00,23.283235549926758,984.0359497070312,3800.0
1775346764,2026-04-04 23:52:44+00:00,23.326828002929688,984.1096801757812,3800.0
1775347068,2026-04-04 23:57:48+00:00,23.384431838989258,984.1409912109375,3800.0
1775347388,2026-04-05 00:03:08+00:00,23.54969024658203,984.1697387695312,3800.0
1775347693,2026-04-05 00:08:13+00:00,23.741962432861328,984.1519775390625,3800.0
1775348008,2026-04-05 00:13:28+00:00,23.796672821044922,984.0872802734375,3800.0
1775348350,2026-04-05 00:19:10+00:00,23.644275665283203,983.9533081054688,3800.0
1775348661,2026-04-05 00:24:21+00:00,23.68597412109375,983.8994140625,3800.0
1775348995,2026-04-05 00:29:55+00:00,23.745952606201172,983.8522338867188,3800.0
1775349296,2026-04-05 00:34:56+00:00,23.74270248413086,983.7703857421875,3800.0
1775349613,2026-04-05 00:40:13+00:00,23.718334197998047,983.6209106445312,3800.0
1775349939,2026-04-05 00:45:39+00:00,23.685155868530273,983.5382080078125,3800.0
1775350265,2026-04-05 00:51:05+00:00,23.668441772460938,983.5552978515625,3800.0
1775350585,2026-04-05 00:56:25+00:00,23.68968963623047,983.5338134765625,3800.0
1775350896,2026-04-05 01:01:36+00:00,23.595304489135742,983.3795166015625,3800.0
1775351226,2026-04-05 01:07:06+00:00,23.58301544189453,983.2844848632812,3800.0
1775351546,2026-04-05 01:12:26+00:00,23.51860809326172,983.2464599609375,3800.0
1775351868,2026-04-05 01:17:48+00:00,23.34651756286621,983.2384643554688,3800.0
1775352181,2026-04-05 01:23:01+00:00,23.227970123291016,983.251953125,3800.0
1775352494,2026-04-05 01:28:14+00:00,23.077848434448242,983.33984375,3800.0
1775352818,2026-04-05 01:33:38+00:00,23.036815643310547,983.4195556640625,3800.0
1775353131,2026-04-05 01:38:51+00:00,22.92508888244629,983.4299926757812,3800.0
1775353454,2026-04-05 01:44:14+00:00,22.876407623291016,983.5008544921875,3800.0
1775353770,2026-04-05 01:49:30+00:00,22.841045379638672,983.6217651367188,3800.0
1775354077,2026-04-05 01:54:37+00:00,22.75730323791504,983.7308349609375,3800.0
1775354402,2026-04-05 02:00:02+00:00,22.82479476928711,983.9319458007812,3800.0
1775354716,2026-04-05 02:05:16+00:00,22.851442337036133,984.0651245117188,3800.0
1775355040,2026-04-05 02:10:40+00:00,22.852420806884766,984.1370239257812,3800.0
1775355362,2026-04-05 02:16:02+00:00,22.873964309692383,984.1052856445312,3800.0
1775355671,2026-04-05 02:21:11+00:00,22.81671142578125,984.0418701171875,3800.0
1775356012,2026-04-05 02:26:52+00:00,22.836360931396484,984.1053466796875,3800.0
1775356321,2026-04-05 02:32:01+00:00,22.841524124145508,984.2330932617188,3800.0
1775356638,2026-04-05 02:37:18+00:00,22.874874114990234,984.3133544921875,3800.0
1775356973,2026-04-05 02:42:53+00:00,22.896665573120117,984.3206176757812,3800.0
1775357279,2026-04-05 02:47:59+00:00,22.926671981811523,984.3727416992188,3800.0
1775357596,2026-04-05 02:53:16+00:00,23.126928329467773,984.5305786132812,3800.0
1775357900,2026-04-05 02:58:20+00:00,23.3057804107666,984.7527465820312,3800.0
1775358219,2026-04-05 03:03:39+00:00,23.339130401611328,984.8513793945312,3800.0
1775358518,2026-04-05 03:08:38+00:00,23.16933250427246,984.8740234375,3800.0
1775358838,2026-04-05 03:13:58+00:00,23.345722198486328,984.9962158203125,3800.0
1775359174,2026-04-05 03:19:34+00:00,23.839576721191406,985.12451171875,3800.0
1775359483,2026-04-05 03:24:43+00:00,23.94272804260254,985.0657958984375,3800.0
1775359815,2026-04-05 03:30:15+00:00,23.718313217163086,984.9573974609375,3800.0
1775360129,2026-04-05 03:35:29+00:00,23.65031623840332,985.02490234375,3800.0
1775360451,2026-04-05 03:40:51+00:00,23.701656341552734,985.1878051757812,3800.0
1775360760,2026-04-05 03:46:00+00:00,23.86029052734375,985.3102416992188,3800.0
1775361064,2026-04-05 03:51:04+00:00,24.020084381103516,985.4188232421875,3800.0
1775361384,2026-04-05 03:56:24+00:00,24.189655303955078,985.4718627929688,3800.0
1775361715,2026-04-05 04:01:55+00:00,24.447338104248047,985.57177734375,3800.0
1775362027,2026-04-05 04:07:07+00:00,24.72595977783203,985.78857421875,3800.0
1775362358,2026-04-05 04:12:38+00:00,25.219539642333984,986.2732543945312,3800.0
1775362648,2026-04-05 04:17:28+00:00,25.652477264404297,986.6763916015625,3800.0
1775362970,2026-04-05 04:22:50+00:00,26.16598892211914,986.9993896484375,3800.0
1775363256,2026-04-05 04:27:36+00:00,26.58766746520996,987.1558837890625,3800.0
1775363583,2026-04-05 04:33:03+00:00,26.9709415435791,986.9044799804688,3800.0
1775363907,2026-04-05 04:38:27+00:00,27.082019805908203,986.0543823242188,3800.0
1775364221,2026-04-05 04:43:41+00:00,27.005146026611328,985.466796875,3800.0
1775364542,2026-04-05 04:49:02+00:00,26.862340927124023,985.2086791992188,3800.0
1775364866,2026-04-05 04:54:26+00:00,26.657379150390625,985.14501953125,3800.0
1775365184,2026-04-05 04:59:44+00:00,26.502782821655273,985.2255859375,3800.0
1775365524,2026-04-05 05:05:24+00:00,26.440969467163086,985.6663208007812,3800.0
1775365828,2026-04-05 05:10:28+00:00,26.520877838134766,985.9074096679688,3800.0
1775366152,2026-04-05 05:15:52+00:00,26.49945068359375,985.5675048828125,3800.0
1775366475,2026-04-05 05:21:15+00:00,26.23592758178711,985.0851440429688,3800.0
1775366782,2026-04-05 05:26:22+00:00,26.206409454345703,985.6639404296875,3800.0
1775367111,2026-04-05 05:31:51+00:00,26.5096378326416,986.74462890625,3800.0
1775367447,2026-04-05 05:37:27+00:00,26.90414047241211,986.9851684570312,3800.0
1775367750,2026-04-05 05:42:30+00:00,27.149295806884766,986.78662109375,3800.0
1775368063,2026-04-05 05:47:43+00:00,27.23764991760254,986.5460815429688,3800.0
1775368392,2026-04-05 05:53:12+00:00,27.358774185180664,986.4949951171875,3800.0
1775368710,2026-04-05 05:58:30+00:00,27.520538330078125,986.5524291992188,3800.0
1775369039,2026-04-05 06:03:59+00:00,27.875595092773438,986.5729370117188,3800.0
1775369346,2026-04-05 06:09:06+00:00,28.080251693725586,986.5526123046875,3800.0
1775369673,2026-04-05 06:14:33+00:00,28.101116180419922,986.5491333007812,3800.0
1775369982,2026-04-05 06:19:42+00:00,28.13982582092285,986.6467895507812,3800.0
1775370299,2026-04-05 06:24:59+00:00,28.299816131591797,986.7689208984375,3800.0
1775370603,2026-04-05 06:30:03+00:00,28.530258178710938,986.9443359375,3800.0
1775370933,2026-04-05 06:35:33+00:00,28.973058700561523,986.9392700195312,3800.0
1775371232,2026-04-05 06:40:32+00:00,29.199600219726562,986.7406005859375,3800.0
1775371548,2026-04-05 06:45:48+00:00,29.34977149963379,986.4710693359375,3800.0
1775371859,2026-04-05 06:50:59+00:00,29.480478286743164,986.4781494140625,3800.0
1775372168,2026-04-05 06:56:08+00:00,29.593219757080078,986.5330810546875,3800.0
1775372483,2026-04-05 07:01:23+00:00,29.738000869750977,986.7008056640625,3800.0
1775372820,2026-04-05 07:07:00+00:00,30.05141258239746,986.9661865234375,3800.0
1775373132,2026-04-05 07:12:12+00:00,30.371356964111328,986.8765869140625,3800.0
1775373452,2026-04-05 07:17:32+00:00,30.547260284423828,986.5682373046875,3800.0
1775373759,2026-04-05 07:22:39+00:00,30.624252319335938,986.4343872070312,3800.0
1775374076,2026-04-05 07:27:56+00:00,30.70804786682129,986.4324340820312,3800.0
1775374391,2026-04-05 07:33:11+00:00,30.795063018798828,986.31787109375,3800.0
1775374728,2026-04-05 07:38:48+00:00,31.025487899780273,986.2794189453125,3800.0
1775375030,2026-04-05 07:43:50+00:00,31.11997413635254,986.2066650390625,3800.0
1775375360,2026-04-05 07:49:20+00:00,31.243473052978516,986.1369018554688,3800.0
1775375672,2026-04-05 07:54:32+00:00,31.397750854492188,986.2708129882812,3800.0
1775375986,2026-04-05 07:59:46+00:00,31.574010848999023,986.3214721679688,3800.0
1775376318,2026-04-05 08:05:18+00:00,31.907358169555664,986.3504028320312,3800.0
1775376611,2026-04-05 08:10:11+00:00,32.05057907104492,986.0344848632812,3800.0
1775376930,2026-04-05 08:15:30+00:00,32.08450698852539,985.6309814453125,3800.0
1775377270,2026-04-05 08:21:10+00:00,32.037193298339844,985.4598388671875,3800.0
1775377585,2026-04-05 08:26:25+00:00,32.14122009277344,985.6923828125,3800.0
1775377915,2026-04-05 08:31:55+00:00,32.41277313232422,986.064453125,3800.0
1775378219,2026-04-05 08:36:59+00:00,32.65214538574219,986.25830078125,3800.0
1775378547,2026-04-05 08:42:27+00:00,32.87424850463867,986.0022583007812,3800.0
1775378853,2026-04-05 08:47:33+00:00,32.93126678466797,985.5359497070312,3800.0
1775379189,2026-04-05 08:53:09+00:00,32.97199249267578,985.3619995117188,3800.0
1775379503,2026-04-05 08:58:23+00:00,33.05835723876953,985.2297973632812,3800.0
1775379822,2026-04-05 09:03:42+00:00,33.04949188232422,984.9149169921875,3800.0
1775380135,2026-04-05 09:08:55+00:00,33.03150177001953,984.92236328125,3800.0
1775380433,2026-04-05 09:13:53+00:00,33.07367706298828,985.1826171875,3800.0
1775380771,2026-04-05 09:19:31+00:00,33.1379280090332,985.5174560546875,3800.0
1775381084,2026-04-05 09:24:44+00:00,33.384422302246094,986.0501708984375,3800.0
1775381409,2026-04-05 09:30:09+00:00,34.638755798339844,987.6448974609375,3800.0
1775381732,2026-04-05 09:35:32+00:00,36.25678634643555,989.1495971679688,3800.0
1775382062,2026-04-05 09:41:02+00:00,38.38336944580078,990.4592895507812,3800.0
1775382393,2026-04-05 09:46:33+00:00,40.59953689575195,990.1945190429688,3800.0
1775382718,2026-04-05 09:51:58+00:00,41.16849136352539,988.18701171875,3800.0
1775383059,2026-04-05 09:57:39+00:00,40.892860412597656,985.0999755859375,3800.0
1775383365,2026-04-05 10:02:45+00:00,40.1049690246582,982.94140625,3800.0
1775383707,2026-04-05 10:08:27+00:00,38.315032958984375,981.6734619140625,3800.0
1775384005,2026-04-05 10:13:25+00:00,36.85749435424805,981.4774169921875,3800.0
1775384317,2026-04-05 10:18:37+00:00,35.92627716064453,981.8370361328125,3800.0
1775384652,2026-04-05 10:24:12+00:00,35.24019241333008,982.6290893554688,3800.0
1775384991,2026-04-05 10:29:51+00:00,34.889442443847656,983.4501953125,3800.0
1775385312,2026-04-05 10:35:12+00:00,34.88062286376953,984.0595703125,3800.0
1775385647,2026-04-05 10:40:47+00:00,34.968589782714844,984.6392822265625,3800.0
1775385953,2026-04-05 10:45:53+00:00,35.147972106933594,984.9705810546875,3800.0
1775386285,2026-04-05 10:51:25+00:00,35.27954864501953,985.1008911132812,3800.0
1775386595,2026-04-05 10:56:35+00:00,35.119102478027344,985.2076416015625,3800.0
1775386916,2026-04-05 11:01:56+00:00,35.04542541503906,985.3551025390625,3800.0
1775387247,2026-04-05 11:07:27+00:00,35.232872009277344,985.2567138671875,3800.0
1775387556,2026-04-05 11:12:36+00:00,35.30244064331055,984.94970703125,3800.0
1775387888,2026-04-05 11:18:08+00:00,35.23371505737305,984.8905029296875,3800.0
1775388183,2026-04-05 11:23:03+00:00,35.253868103027344,985.17236328125,3800.0
1775388509,2026-04-05 11:28:29+00:00,35.847328186035156,986.4302978515625,3800.0
1775388823,2026-04-05 11:33:43+00:00,37.25657272338867,988.0105590820312,3800.0
1775389139,2026-04-05 11:38:59+00:00,40.394439697265625,990.1092529296875,3800.0
1775389457,2026-04-05 11:44:17+00:00,43.17162322998047,991.3400268554688,3800.0
1775389768,2026-04-05 11:49:28+00:00,46.380123138427734,993.4674072265625,3800.0
1775390082,2026-04-05 11:54:42+00:00,48.91896438598633,995.0778198242188,3800.0
1775390381,2026-04-05 11:59:41+00:00,51.00586700439453,995.54248046875,3800.0
1775390708,2026-04-05 12:05:08+00:00,52.9364013671875,994.1593017578125,3800.0
1775391021,2026-04-05 12:10:21+00:00,53.748512268066406,992.0237426757812,3800.0
1775391341,2026-04-05 12:15:41+00:00,54.20311737060547,989.88232421875,3800.0
1775391660,2026-04-05 12:21:00+00:00,54.358917236328125,988.1629028320312,3800.0
1775391965,2026-04-05 12:26:05+00:00,54.31098556518555,987.1317138671875,3800.0
1775392305,2026-04-05 12:31:45+00:00,53.98948287963867,986.0984497070312,3800.0
1775392609,2026-04-05 12:36:49+00:00,53.56830596923828,985.2903442382812,3800.0
1775392923,2026-04-05 12:42:03+00:00,53.027549743652344,984.0263671875,3800.0
1775393247,2026-04-05 12:47:27+00:00,52.245460510253906,982.7923583984375,3800.0
1775393548,2026-04-05 12:52:28+00:00,51.17095184326172,981.5946044921875,3800.0
1775393884,2026-04-05 12:58:04+00:00,49.78087615966797,981.2763671875,3800.0
1775394189,2026-04-05 13:03:09+00:00,48.832794189453125,981.7849731445312,3800.0
1775394522,2026-04-05 13:08:42+00:00,47.80851745605469,982.2591552734375,3800.0
1775394829,2026-04-05 13:13:49+00:00,47.13092041015625,982.4627075195312,3800.0
1775395140,2026-04-05 13:19:00+00:00,46.217350006103516,982.2994384765625,3800.0
1775395476,2026-04-05 13:24:36+00:00,45.08953857421875,981.5027465820312,3800.0
1775395776,2026-04-05 13:29:36+00:00,44.12945556640625,981.0031127929688,3800.0
1775396094,2026-04-05 13:34:54+00:00,43.344017028808594,980.9597778320312,3800.0
1775396412,2026-04-05 13:40:12+00:00,42.56678009033203,981.2679443359375,3800.0
1775396731,2026-04-05 13:45:31+00:00,41.6141242980957,981.29736328125,3800.0
1775397071,2026-04-05 13:51:11+00:00,40.441932678222656,981.06103515625,3800.0
1775397386,2026-04-05 13:56:26+00:00,39.44804763793945,980.7667846679688,3800.0
1775397717,2026-04-05 14:01:57+00:00,37.709373474121094,980.1693115234375,3800.0
1775398039,2026-04-05 14:07:19+00:00,35.925270080566406,979.5535278320312,3800.0
1775398338,2026-04-05 14:12:18+00:00,34.68880081176758,979.2197265625,3800.0
1775398647,2026-04-05 14:17:27+00:00,33.44780731201172,978.8771362304688,3800.0
1775398966,2026-04-05 14:22:46+00:00,32.191162109375,978.9148559570312,3800.0
1775399305,2026-04-05 14:28:25+00:00,30.85752296447754,979.7439575195312,3800.0
1775399640,2026-04-05 14:34:00+00:00,29.838001251220703,980.8201904296875,3800.0
1775399945,2026-04-05 14:39:05+00:00,29.174585342407227,981.5408935546875,3800.0
1775400249,2026-04-05 14:44:09+00:00,28.56499671936035,982.1580810546875,3800.0
1775400574,2026-04-05 14:49:34+00:00,27.921672821044922,982.818359375,3800.0
